CashRegisterName,DeletedWithWriteoff,DishAmountInt,DishDiscountSumInt,DishId,DishName,DishReturnSum,DishSize.ShortName,DishSumInt,GroupOrderId,GuestNum,OpenTime,OrderDeleted,OrderNum,OrderType,PayTypes,ProductCostBase.ProductCost,SourceOrderId,Storned,UniqOrderId.Id,WaiterName
ИП Подмена,NOT_DELETED,0.866,398.39,c8455518-52f4-edf7-018f-3e598831240f,Салат с тунцом,,,398.39,4a6fab9b-21d5-4fce-aeec-fc3edfa4a7ff,0.5,2025-09-01T18:13:32,NOT_DELETED,323,,Наличные,73.87142857142857,4a6fab9b-21d5-4fce-aeec-fc3edfa4a7ff,FALSE,fa42e66e-3283-4fce-80f0-4f40f29bad4c,Скогорева Екатерина
ИП Подмена,NOT_DELETED,0.134,4.02,d5f2a057-7828-449c-a061-b43230d8683e,- кетчуп,,,4.02,4a6fab9b-21d5-4fce-aeec-fc3edfa4a7ff,0.5,2025-09-01T18:13:32,NOT_DELETED,323,,Оплата бонусами,8.455714285714286,4a6fab9b-21d5-4fce-aeec-fc3edfa4a7ff,FALSE,fa42e66e-3283-4fce-80f0-4f40f29bad4c,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,0.866,25.98,d5f2a057-7828-449c-a061-b43230d8683e,- кетчуп,,,25.98,4a6fab9b-21d5-4fce-aeec-fc3edfa4a7ff,0.5,2025-09-01T18:13:32,NOT_DELETED,323,,Наличные,8.455714285714286,4a6fab9b-21d5-4fce-aeec-fc3edfa4a7ff,FALSE,fa42e66e-3283-4fce-80f0-4f40f29bad4c,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,0.134,4.02,f56aa350-f66f-4956-82ec-2fbc8c0f8a43,- цезарь,,,4.02,4a6fab9b-21d5-4fce-aeec-fc3edfa4a7ff,0.5,2025-09-01T18:13:32,NOT_DELETED,323,,Оплата бонусами,20.595,4a6fab9b-21d5-4fce-aeec-fc3edfa4a7ff,FALSE,fa42e66e-3283-4fce-80f0-4f40f29bad4c,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,0.866,25.98,f56aa350-f66f-4956-82ec-2fbc8c0f8a43,- цезарь,,,25.98,4a6fab9b-21d5-4fce-aeec-fc3edfa4a7ff,0.5,2025-09-01T18:13:32,NOT_DELETED,323,,Наличные,20.595,4a6fab9b-21d5-4fce-aeec-fc3edfa4a7ff,FALSE,fa42e66e-3283-4fce-80f0-4f40f29bad4c,Борщевский Андрей Николаевич
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,ab28e7b8-a038-400e-ad7c-3ae1dc2cb432,- 2 чашки,,,,c5b4e7ac-ae32-4411-b556-a8408a7955e5,,2025-09-01T20:16:58,DELETED,326,,(без оплаты),,,FALSE,da149a10-ce67-4a6d-849d-db359103db60,Борщевский Андрей Николаевич
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e5988312460,Облепиховый чай,,,360,c5b4e7ac-ae32-4411-b556-a8408a7955e5,,2025-09-01T20:16:58,DELETED,326,,(без оплаты),,,FALSE,da149a10-ce67-4a6d-849d-db359103db60,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,1,,4468c8c8-2059-47b6-b9d8-a57db7b33b16,- Грибы и ветчина,,,,fe19e040-4d5e-4d58-8a01-10fb6c33aa3e,1,2025-09-01T20:29:08,NOT_DELETED,327,,ИП Сбер,68.905,,FALSE,fe19e040-4d5e-4d58-8a01-10fb6c33aa3e,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,1,,5ce923da-c58e-42d5-a5f8-e8d31de01345,- Мексиканская,,,,fe19e040-4d5e-4d58-8a01-10fb6c33aa3e,1,2025-09-01T20:29:08,NOT_DELETED,327,,ИП Сбер,66.56,,FALSE,fe19e040-4d5e-4d58-8a01-10fb6c33aa3e,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,1,700,c8455518-52f4-edf7-018f-3e59883123d1,"Пицца ""Ассорти""",,,700,fe19e040-4d5e-4d58-8a01-10fb6c33aa3e,1,2025-09-01T20:29:08,NOT_DELETED,327,,ИП Сбер,,,FALSE,fe19e040-4d5e-4d58-8a01-10fb6c33aa3e,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,1,730,c8455518-52f4-edf7-018f-3e59883123ca,"Пицца ""Барбекю""",,,730,8f490af9-55a7-4d71-9795-4486fe827cca,0.5,2025-09-01T19:40:23,NOT_DELETED,328,,Наличные,147.39333333333335,,FALSE,8f490af9-55a7-4d71-9795-4486fe827cca,Бричкин Иван
ИП Подмена,NOT_DELETED,1,590,c8455518-52f4-edf7-018f-3e59883123e1,"Запеченный ролл ""Дубай""",,,590,8f490af9-55a7-4d71-9795-4486fe827cca,0.5,2025-09-01T19:40:23,NOT_DELETED,328,,Наличные,217.61,,FALSE,8f490af9-55a7-4d71-9795-4486fe827cca,Бричкин Иван
ИП Подмена,NOT_DELETED,1,450,c8455518-52f4-edf7-018f-3e59883123f2,Паста Карбонара,,,450,8f490af9-55a7-4d71-9795-4486fe827cca,0.5,2025-09-01T19:40:23,NOT_DELETED,328,,Наличные,92.22235294117647,,FALSE,8f490af9-55a7-4d71-9795-4486fe827cca,Бричкин Иван
ИП Подмена,NOT_DELETED,1,480,c8455518-52f4-edf7-018f-3e59883123f3,Паста с морепродуктами,,,480,8f490af9-55a7-4d71-9795-4486fe827cca,0.5,2025-09-01T19:40:23,NOT_DELETED,328,,Наличные,160.0677777777778,,FALSE,8f490af9-55a7-4d71-9795-4486fe827cca,Бричкин Иван
ИП Подмена,NOT_DELETED,1,540,c8455518-52f4-edf7-018f-3e598831240e,"Салат ""Дикий Ангел""",,,540,8f490af9-55a7-4d71-9795-4486fe827cca,0.5,2025-09-01T19:40:23,NOT_DELETED,328,,Наличные,126.345,,FALSE,8f490af9-55a7-4d71-9795-4486fe827cca,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,,14a928d9-b13f-4a7b-93a8-dcc5f7b9efc1,- классическое молоко 150 мл,,,,8f490af9-55a7-4d71-9795-4486fe827cca,0.5,2025-09-01T19:40:23,NOT_DELETED,329,,Наличные,16.963658536585367,,FALSE,cbe7b620-3481-4251-ad05-dac261b8b1ff,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,,ac9ea93e-c0e2-4279-b174-cfa734bca39e,- 3 чашки,,,,8f490af9-55a7-4d71-9795-4486fe827cca,0.5,2025-09-01T19:40:23,NOT_DELETED,329,,Наличные,,,FALSE,cbe7b620-3481-4251-ad05-dac261b8b1ff,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,360,c8455518-52f4-edf7-018f-3e5988312460,Облепиховый чай,,,360,8f490af9-55a7-4d71-9795-4486fe827cca,0.5,2025-09-01T19:40:23,NOT_DELETED,329,,Наличные,81.90444444444445,,FALSE,cbe7b620-3481-4251-ad05-dac261b8b1ff,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,350,c8455518-52f4-edf7-018f-3e5988312470,Единорожка,,,350,8f490af9-55a7-4d71-9795-4486fe827cca,0.5,2025-09-01T19:40:23,NOT_DELETED,329,,Наличные,74.69733333333333,,FALSE,cbe7b620-3481-4251-ad05-dac261b8b1ff,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,320,c8455518-52f4-edf7-018f-3e598831247b,Малиновый лимонад,,,320,8f490af9-55a7-4d71-9795-4486fe827cca,0.5,2025-09-01T19:40:23,NOT_DELETED,329,,Наличные,,,FALSE,cbe7b620-3481-4251-ad05-dac261b8b1ff,Бричкин Иван
ИП Подмена,NOT_DELETED,1,30,b2ba8b91-9b99-4b0b-88f0-8ae5c1f28119,- сырный,,,30,48d95dc3-dd2f-44cf-91da-893b15697aac,0.5,2025-09-01T18:57:42,NOT_DELETED,330,,Наличные,20.018461538461537,,FALSE,48d95dc3-dd2f-44cf-91da-893b15697aac,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,290,c8455518-52f4-edf7-018f-3e59883123fa,Картошка по-деревенски,,,290,48d95dc3-dd2f-44cf-91da-893b15697aac,0.5,2025-09-01T18:57:42,NOT_DELETED,330,,Наличные,68.4875,,FALSE,48d95dc3-dd2f-44cf-91da-893b15697aac,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,,14a928d9-b13f-4a7b-93a8-dcc5f7b9efc1,- классическое молоко 150 мл,,,,48d95dc3-dd2f-44cf-91da-893b15697aac,0.5,2025-09-01T18:57:42,NOT_DELETED,331,,Наличные,16.963658536585367,,FALSE,05238437-dd6c-4706-ad00-7ac32b94c5ae,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,380,c8455518-52f4-edf7-018f-3e5988312471,Банана-шок,,,380,48d95dc3-dd2f-44cf-91da-893b15697aac,0.5,2025-09-01T18:57:42,NOT_DELETED,331,,Наличные,101.94,,FALSE,05238437-dd6c-4706-ad00-7ac32b94c5ae,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,,c8455518-52f4-edf7-018f-3e5988312409,Окрошка,,,300,17845e32-28de-4e15-88f2-81bdd259dd79,1,2025-09-01T20:58:42,NOT_DELETED,333,,(без оплаты),42.735,,FALSE,17845e32-28de-4e15-88f2-81bdd259dd79,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,,c8455518-52f4-edf7-018f-3e5988312407,"Борщ, 350г",,,300,83a48c61-614e-46ff-9e82-83823902fe1f,1,2025-09-01T21:01:01,NOT_DELETED,334,,(без оплаты),24.136,,FALSE,83a48c61-614e-46ff-9e82-83823902fe1f,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,460,c8455518-52f4-edf7-018f-3e59883123df,"Ролл ""Бавария""",,,460,c5b4e7ac-ae32-4411-b556-a8408a7955e5,0.5,2025-09-01T20:16:58,NOT_DELETED,335,,ИП Сбер,62.762,,FALSE,30e506c5-2a8f-4d70-988a-84421cddbc8d,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,1,560,c8455518-52f4-edf7-018f-3e59883123e7,"Жареный ролл ""Тигр""",,,560,c5b4e7ac-ae32-4411-b556-a8408a7955e5,0.5,2025-09-01T20:16:58,NOT_DELETED,335,,ИП Сбер,135.85333333333332,,FALSE,30e506c5-2a8f-4d70-988a-84421cddbc8d,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,1,550,c8455518-52f4-edf7-018f-3e59883123f0,Чизбургер•,,,550,c5b4e7ac-ae32-4411-b556-a8408a7955e5,0.5,2025-09-01T20:16:58,NOT_DELETED,335,,ИП Сбер,156.52,,FALSE,30e506c5-2a8f-4d70-988a-84421cddbc8d,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,1,450,c8455518-52f4-edf7-018f-3e59883123f2,Паста Карбонара,,,450,c5b4e7ac-ae32-4411-b556-a8408a7955e5,0.5,2025-09-01T20:16:58,NOT_DELETED,335,,ИП Сбер,92.22235294117647,,FALSE,30e506c5-2a8f-4d70-988a-84421cddbc8d,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,1,480,c8455518-52f4-edf7-018f-3e59883123f3,Паста с морепродуктами,,,480,c5b4e7ac-ae32-4411-b556-a8408a7955e5,0.5,2025-09-01T20:16:58,NOT_DELETED,335,,ИП Сбер,160.0677777777778,,FALSE,30e506c5-2a8f-4d70-988a-84421cddbc8d,Борщевский Андрей Николаевич
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e59883124a4,Пирожное Морковное,,,360,c5b4e7ac-ae32-4411-b556-a8408a7955e5,0.5,2025-09-01T20:16:58,NOT_DELETED,335,,ИП Сбер,,,FALSE,30e506c5-2a8f-4d70-988a-84421cddbc8d,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,2,540,c8455518-52f4-edf7-018f-3e5988312477,Облепиховый лимонад,,,540,c5b4e7ac-ae32-4411-b556-a8408a7955e5,0.5,2025-09-01T20:16:58,NOT_DELETED,336,,ООО Сбер,113.24666666666667,,FALSE,03689303-5b29-4db2-bfa4-355a5e794f7a,Анастасия Копоть
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e59883123d7,"Ролл ""Калифорния""",,,550,a14a9eda-3cb5-438b-b115-b117ebe1cdda,0.5,2025-09-01T20:08:18,NOT_DELETED,337,,ИП Сбер,110.065625,,FALSE,a14a9eda-3cb5-438b-b115-b117ebe1cdda,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,640,c8455518-52f4-edf7-018f-3e59883123d8,"Ролл ""Черная акула""",,,640,a14a9eda-3cb5-438b-b115-b117ebe1cdda,0.5,2025-09-01T20:08:18,NOT_DELETED,337,,ИП Сбер,142.279,,FALSE,a14a9eda-3cb5-438b-b115-b117ebe1cdda,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,460,c8455518-52f4-edf7-018f-3e59883123df,"Ролл ""Бавария""",,,460,a14a9eda-3cb5-438b-b115-b117ebe1cdda,0.5,2025-09-01T20:08:18,NOT_DELETED,337,,ИП Сбер,62.762,,FALSE,a14a9eda-3cb5-438b-b115-b117ebe1cdda,Борщевский Андрей Николаевич
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e59883123e2,"Жареный ролл ""Аллигатор""",,,560,a14a9eda-3cb5-438b-b115-b117ebe1cdda,0.5,2025-09-01T20:08:18,NOT_DELETED,337,,ИП Сбер,136.33,,FALSE,a14a9eda-3cb5-438b-b115-b117ebe1cdda,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,560,c8455518-52f4-edf7-018f-3e59883123e7,"Жареный ролл ""Тигр""",,,560,a14a9eda-3cb5-438b-b115-b117ebe1cdda,0.5,2025-09-01T20:08:18,NOT_DELETED,337,,ИП Сбер,135.85333333333332,,FALSE,a14a9eda-3cb5-438b-b115-b117ebe1cdda,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,1,450,c8455518-52f4-edf7-018f-3e59883123f2,Паста Карбонара,,,450,a14a9eda-3cb5-438b-b115-b117ebe1cdda,0.5,2025-09-01T20:08:18,NOT_DELETED,337,,ИП Сбер,92.22235294117647,,FALSE,a14a9eda-3cb5-438b-b115-b117ebe1cdda,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,590,c8455518-52f4-edf7-018f-3e59883123ff,Габаджоу,,,590,a14a9eda-3cb5-438b-b115-b117ebe1cdda,0.5,2025-09-01T20:08:18,NOT_DELETED,337,,ИП Сбер,143.51625,,FALSE,a14a9eda-3cb5-438b-b115-b117ebe1cdda,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,450,c8455518-52f4-edf7-018f-3e598831240b,"Салат ""Цезарь с курицей""",,,450,a14a9eda-3cb5-438b-b115-b117ebe1cdda,0.5,2025-09-01T20:08:18,NOT_DELETED,337,,ИП Сбер,98.44166666666666,,FALSE,a14a9eda-3cb5-438b-b115-b117ebe1cdda,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,390,c8455518-52f4-edf7-018f-3e598831240d,"Салат ""Греческий""",,,390,a14a9eda-3cb5-438b-b115-b117ebe1cdda,0.5,2025-09-01T20:08:18,NOT_DELETED,337,,ИП Сбер,79.495,,FALSE,a14a9eda-3cb5-438b-b115-b117ebe1cdda,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,,ab28e7b8-a038-400e-ad7c-3ae1dc2cb432,- 2 чашки,,,,a14a9eda-3cb5-438b-b115-b117ebe1cdda,0.5,2025-09-01T20:08:18,NOT_DELETED,338,,ООО Сбер,,,FALSE,b455a246-06ed-4adb-a7ba-a297252f8da9,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,260,c8455518-52f4-edf7-018f-3e5988312456,Чай Груша-земляника,,,260,a14a9eda-3cb5-438b-b115-b117ebe1cdda,0.5,2025-09-01T20:08:18,NOT_DELETED,338,,ООО Сбер,40.745,,FALSE,b455a246-06ed-4adb-a7ba-a297252f8da9,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,280,c8455518-52f4-edf7-018f-3e598831246a,Голубая лагуна б/а,,,280,a14a9eda-3cb5-438b-b115-b117ebe1cdda,0.5,2025-09-01T20:08:18,NOT_DELETED,338,,ООО Сбер,69.8678947368421,,FALSE,b455a246-06ed-4adb-a7ba-a297252f8da9,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,1000,7cb9be93-56c2-4367-a737-a3bb496318ea,Лонг-Айленд,,,1000,b63b1aa3-97e4-48f3-a573-a07a6cbab76d,1,2025-09-01T21:23:35,NOT_DELETED,339,,ООО Сбер,281.985,,FALSE,b63b1aa3-97e4-48f3-a573-a07a6cbab76d,Скогорева Екатерина
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,b2ba8b91-9b99-4b0b-88f0-8ae5c1f28119,- сырный,,,30,f1b1b986-e74f-4d60-8c4a-67d228fed170,,2025-09-01T21:30:54,DELETED,342,,(без оплаты),20.018461538461537,,FALSE,f1b1b986-e74f-4d60-8c4a-67d228fed170,Скогорева Екатерина
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,bd416ba3-b841-4c62-9d87-39ca458ce164,- без соуса,,,,f1b1b986-e74f-4d60-8c4a-67d228fed170,,2025-09-01T21:30:54,DELETED,342,,(без оплаты),,,FALSE,f1b1b986-e74f-4d60-8c4a-67d228fed170,Скогорева Екатерина
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e59883123f8,Картошка фри,,,290,f1b1b986-e74f-4d60-8c4a-67d228fed170,,2025-09-01T21:30:54,DELETED,342,,(без оплаты),45.57212121212121,,FALSE,f1b1b986-e74f-4d60-8c4a-67d228fed170,Скогорева Екатерина
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e59883123fb,Кальмар в сухарях,,,560,f1b1b986-e74f-4d60-8c4a-67d228fed170,,2025-09-01T21:30:54,DELETED,342,,(без оплаты),165,,FALSE,f1b1b986-e74f-4d60-8c4a-67d228fed170,Скогорева Екатерина
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e5988312407,"Борщ, 350г",,,300,f1b1b986-e74f-4d60-8c4a-67d228fed170,,2025-09-01T21:30:54,DELETED,342,,(без оплаты),24.136,,FALSE,f1b1b986-e74f-4d60-8c4a-67d228fed170,Скогорева Екатерина
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,14a928d9-b13f-4a7b-93a8-dcc5f7b9efc1,- классическое молоко 150 мл,,,,b712a536-01c2-4236-a453-e9cfa2b54b7a,1,2025-09-01T20:39:43,NOT_DELETED,343,,Наличные,16.96,,FALSE,69c5671d-8137-4290-a221-843ceaba9285,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,550,c8455518-52f4-edf7-018f-3e59883123d7,"Ролл ""Калифорния""",,,550,b712a536-01c2-4236-a453-e9cfa2b54b7a,1,2025-09-01T20:39:43,NOT_DELETED,343,,Наличные,110.065625,,FALSE,69c5671d-8137-4290-a221-843ceaba9285,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,550,c8455518-52f4-edf7-018f-3e59883123f0,Чизбургер•,,,550,b712a536-01c2-4236-a453-e9cfa2b54b7a,1,2025-09-01T20:39:43,NOT_DELETED,343,,Наличные,156.52,,FALSE,69c5671d-8137-4290-a221-843ceaba9285,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,450,c8455518-52f4-edf7-018f-3e59883123f2,Паста Карбонара,,,450,b712a536-01c2-4236-a453-e9cfa2b54b7a,1,2025-09-01T20:39:43,NOT_DELETED,343,,Наличные,92.22235294117647,,FALSE,69c5671d-8137-4290-a221-843ceaba9285,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,480,c8455518-52f4-edf7-018f-3e59883123f3,Паста с морепродуктами,,,480,b712a536-01c2-4236-a453-e9cfa2b54b7a,1,2025-09-01T20:39:43,NOT_DELETED,343,,Наличные,160.0677777777778,,FALSE,69c5671d-8137-4290-a221-843ceaba9285,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,290,c8455518-52f4-edf7-018f-3e59883123f8,Картошка фри,,,290,b712a536-01c2-4236-a453-e9cfa2b54b7a,1,2025-09-01T20:39:43,NOT_DELETED,343,,Наличные,45.57212121212121,,FALSE,69c5671d-8137-4290-a221-843ceaba9285,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,410,c8455518-52f4-edf7-018f-3e59883123f9,Куриные наггетсы,,,410,b712a536-01c2-4236-a453-e9cfa2b54b7a,1,2025-09-01T20:39:43,NOT_DELETED,343,,Наличные,84.57545454545455,,FALSE,69c5671d-8137-4290-a221-843ceaba9285,Скогорева Екатерина
ИП Подмена,NOT_DELETED,3,1350,c8455518-52f4-edf7-018f-3e598831240b,"Салат ""Цезарь с курицей""",,,1350,b712a536-01c2-4236-a453-e9cfa2b54b7a,1,2025-09-01T20:39:43,NOT_DELETED,343,,Наличные,295.325,,FALSE,69c5671d-8137-4290-a221-843ceaba9285,Скогорева Екатерина
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e5988312472,Орео,,,350,b712a536-01c2-4236-a453-e9cfa2b54b7a,1,2025-09-01T20:39:43,NOT_DELETED,343,,Наличные,,,FALSE,69c5671d-8137-4290-a221-843ceaba9285,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,60,d5f2a057-7828-449c-a061-b43230d8683e,- кетчуп,,,60,b712a536-01c2-4236-a453-e9cfa2b54b7a,1,2025-09-01T20:39:43,NOT_DELETED,343,,Наличные,16.911428571428573,,FALSE,69c5671d-8137-4290-a221-843ceaba9285,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,,14a928d9-b13f-4a7b-93a8-dcc5f7b9efc1,- классическое молоко 150 мл,,,,b712a536-01c2-4236-a453-e9cfa2b54b7a,1,2025-09-01T20:39:43,NOT_DELETED,344,,Наличные,33.927317073170734,,FALSE,9cdcec74-92d8-42e3-b0f9-dae995ed9697,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,350,c8455518-52f4-edf7-018f-3e5988312470,Единорожка,,,350,b712a536-01c2-4236-a453-e9cfa2b54b7a,1,2025-09-01T20:39:43,NOT_DELETED,344,,Наличные,74.69733333333333,,FALSE,9cdcec74-92d8-42e3-b0f9-dae995ed9697,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,350,c8455518-52f4-edf7-018f-3e5988312472,Орео,,,350,b712a536-01c2-4236-a453-e9cfa2b54b7a,1,2025-09-01T20:39:43,NOT_DELETED,344,,Наличные,61.46,,FALSE,9cdcec74-92d8-42e3-b0f9-dae995ed9697,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,230,c8455518-52f4-edf7-018f-3e5988312478,Классический лимонад,,,230,b712a536-01c2-4236-a453-e9cfa2b54b7a,1,2025-09-01T20:39:43,NOT_DELETED,344,,Наличные,53.005,,FALSE,9cdcec74-92d8-42e3-b0f9-dae995ed9697,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,500,7cb9be93-56c2-4367-a737-a3bb496318ea,Лонг-Айленд,,,500,b22c1188-ed7d-4109-b65e-69b3135640d3,1,2025-09-01T21:34:25,NOT_DELETED,345,,ООО Сбер,140.9925,,FALSE,b22c1188-ed7d-4109-b65e-69b3135640d3,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,2,380,c8455518-52f4-edf7-018f-3e598831246e,Кока-кола,,,380,6ac6ea63-6b7c-4adb-a6af-13885c7dcd6a,1,2025-09-01T21:43:57,NOT_DELETED,346,,Наличные,127.97,,FALSE,6ac6ea63-6b7c-4adb-a6af-13885c7dcd6a,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,,8c30e9e1-0930-4e2f-919b-76aa6d56c1ab,- удон,,,,c0e03e6e-910c-4c60-b832-0c73fbfc10b5,1,2025-09-01T18:10:17,NOT_DELETED,347,,ИП Сбер,17.991818181818182,c0e03e6e-910c-4c60-b832-0c73fbfc10b5,FALSE,38741419-5814-4e86-8c18-85da38ab7f83,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,440,c8455518-52f4-edf7-018f-3e59883123f6,Вок с курицей в соусе терияки,,,440,c0e03e6e-910c-4c60-b832-0c73fbfc10b5,1,2025-09-01T18:10:17,NOT_DELETED,347,,ИП Сбер,53.93642857142857,c0e03e6e-910c-4c60-b832-0c73fbfc10b5,FALSE,38741419-5814-4e86-8c18-85da38ab7f83,Скогорева Екатерина
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,7cb9be93-56c2-4367-a737-a3bb496318ea,Лонг-Айленд,,,500,5aeea2c2-56ee-43b7-9b83-b9a4ebac913c,,2025-09-01T19:52:51,DELETED,348,,(без оплаты),,5aeea2c2-56ee-43b7-9b83-b9a4ebac913c,FALSE,7cf87a75-6d9c-48b9-95de-4e157d2b01cd,Анастасия Копоть
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,7cb9be93-56c2-4367-a737-a3bb496318ea,Лонг-Айленд,,,500,5aeea2c2-56ee-43b7-9b83-b9a4ebac913c,,2025-09-01T19:52:51,DELETED,348,,(без оплаты),,5aeea2c2-56ee-43b7-9b83-b9a4ebac913c,FALSE,7cf87a75-6d9c-48b9-95de-4e157d2b01cd,Борщевский Андрей Николаевич
